day,acc_id,amount_spent
3,83491,0.05867350776020265
4,83491,0.05867350776020265
17,83491,0.03520410465612159
23,83491,0.03520410465612159
27,83491,0.03520410465612159
26,60427,2.9184202759924798
5,104136,0.01173470155204053
9,104136,0.3719900391996848
13,104136,0.46586765161600907
27,104136,2.346940310408106
28,104136,0.35204104656121593
25,35451,4.693880620816212
27,35451,0.5280615698418238
13,15647,0.17602052328060797
23,15647,0.24396444526692262
2,8128,0.1173470155204053
14,8128,0.442398248511928
12,41387,0.01173470155204053
18,41387,3.520410465612159
11,88365,0.03520410465612159
20,88365,1.0561231396836477
24,88365,1.0561231396836477
25,88365,0.01173470155204053
5,38576,0.34852063609560374
1,108889,0.5280615698418238
17,108889,0.17602052328060797
21,108889,0.8261229892636534
22,117708,0.34852063609560374
1,87944,0.34852063609560374
14,87944,0.17602052328060797
1,121260,1.0561231396836477
13,121260,0.35204104656121593
18,121260,0.01173470155204053
20,121260,0.39545944230376584
1,126566,0.6442351152070251
2,126566,0.45765336052958067
3,126566,0.03520410465612159
4,126566,0.07040820931224318
18,126566,1.7602052328060795
11,60763,1.0561231396836477
12,60763,1.0561231396836477
14,60763,0.34852063609560374
6,129776,0.8261229892636534
22,129776,0.7040820931224319
23,129776,1.0561231396836477
23,32232,0.34852063609560374
15,106555,0.5280615698418238
22,106555,0.4071941438558064
8,32197,2.1791340782139264
17,32197,4.752554128576414
1,101865,1.0561231396836477
6,101865,0.5280615698418238
11,101865,0.01173470155204053
16,101865,0.17602052328060797
17,101865,2.1122462793672954
19,101865,1.0561231396836477
23,101865,0.41071455432141857
27,119943,0.34852063609560374
1,39325,0.10561231396836478
3,39325,0.27916854992304424
12,39325,0.1173470155204053
15,39325,0.07040820931224318
25,92145,0.5397962713938644
28,92145,0.3719900391996848
24,64393,0.5820411969812103
25,64393,3.5544411001130767
26,64393,1.7602052328060795
1,18005,1.5841847095254715
5,18005,0.01173470155204053
13,18005,1.4081641862448637
18,18005,0.17602052328060797
20,18005,0.17602052328060797
2,83218,1.0561231396836477
7,83218,0.01173470155204053
13,83218,0.10561231396836478
26,83218,0.442398248511928
11,74194,1.0490823187524234
12,74194,0.04693880620816212
18,74194,5.280615698418239
24,74194,0.01173470155204053
13,109940,0.01173470155204053
18,109940,1.3459702680190488
19,109940,2.1321952720057644
23,109940,0.35204104656121593
24,109940,0.2346940310408106
27,82456,0.34852063609560374
1,27891,0.5397962713938644
16,47743,0.01173470155204053
20,47743,0.4189288454078469
2,120874,0.05867350776020265
12,120874,1.173470155204053
21,120874,0.2346940310408106
23,120874,2.346940310408106
20,15459,0.34852063609560374
4,109229,0.3719900391996848
14,109229,0.03520410465612159
17,109229,0.03520410465612159
25,109229,0.3719900391996848
1,40664,0.5280615698418238
17,40664,5.746483350034247
18,40664,0.03520410465612159
8,76030,0.32857164345713485
9,76030,0.2346940310408106
11,76030,0.5867350776020265
15,76030,0.2346940310408106
18,76030,0.4693880620816212
22,76030,0.5280615698418238
3,55297,0.02346940310408106
4,55297,1.0561231396836477
5,55297,0.07040820931224318
8,55297,0.3719900391996848
9,55297,0.02346940310408106
10,55297,0.03520410465612159
13,55297,0.02346940310408106
14,55297,0.01173470155204053
16,55297,0.8801026164030398
24,55297,0.5867350776020265
25,55297,0.5867350776020265
28,55297,0.02346940310408106
3,46359,0.35204104656121593
22,115829,0.34852063609560374
2,82693,1.0561231396836477
4,82693,0.02346940310408106
1,79107,1.173470155204053
2,79107,0.5867350776020265
5,79107,0.5597452640323333
8,79107,0.07040820931224318
10,79107,0.11617354536520125
24,79107,1.1617354536520126
26,79107,0.02346940310408106
6,80261,0.03520410465612159
23,80261,0.34852063609560374
3,99066,3.164849008585331
4,99066,0.2921940686458092
5,99066,0.17602052328060797
9,99066,2.229593294887701
19,99066,1.525511201765269
27,99066,0.03520410465612159
5,83936,0.03520410465612159
13,83936,0.03520410465612159
28,83936,0.03520410465612159
4,56983,0.24396444526692262
13,56983,0.01173470155204053
17,56983,1.0561231396836477
23,56983,0.10561231396836478
14,56939,0.34852063609560374
28,83467,0.34852063609560374
1,32929,1.0561231396836477
15,32929,0.8261229892636534
18,58076,0.34852063609560374
7,82845,0.03520410465612159
12,82845,0.02346940310408106
23,82845,0.01173470155204053
15,29800,0.8801026164030398
16,67858,0.35204104656121593
1,122905,2.1122462793672954
4,122905,0.07040820931224318
24,122905,0.05867350776020265
26,21209,0.04693880620816212
17,113184,0.03520410465612159
18,113184,0.03520410465612159
19,113184,0.8261229892636534
1,84657,0.5867350776020265
3,84657,0.8801026164030398
6,84657,0.7944392950731439
9,84657,0.07040820931224318
14,84657,0.8214291086428371
16,84657,0.1173470155204053
17,84657,0.24642873259285114
20,84657,0.46586765161600907
23,84657,0.8801026164030398
24,84657,0.17602052328060797
27,84657,0.4459186589775401
6,34585,0.2816328372489727
16,34585,0.10561231396836478
20,34585,0.21122462793672955
21,34585,0.14081641862448635
22,34585,0.21122462793672955
24,34585,0.34852063609560374
26,34585,0.03520410465612159
28,34585,0.10561231396836478
17,108797,1.1347456400823193
23,99459,0.4189288454078469
17,2971,0.02346940310408106
23,2971,4.693880620816212
5,18716,0.7040820931224319
20,18716,0.34852063609560374
1,104846,0.9000516090415087
7,104846,1.173470155204053
13,104846,0.820255638487633
16,104846,0.9035720195071208
23,27750,0.24396444526692262
4,28607,0.3719900391996848
17,28607,1.7801542254445484
19,28607,0.35204104656121593
20,28607,1.4081641862448637
21,28607,0.35204104656121593
14,122428,0.01173470155204053
14,95464,0.34852063609560374
1,56243,0.34852063609560374
23,105643,0.01173470155204053
21,82348,2.6403078492091194
25,82348,1.0561231396836477
26,82348,2.1005115778152548
18,6518,0.5280615698418238
21,6518,0.35204104656121593
22,6518,0.02346940310408106
26,6518,0.3719900391996848
26,116304,0.43066354695988746
11,14806,0.03520410465612159
14,14806,0.34852063609560374
17,14806,1.392909074227211
21,14806,0.38607168106213346
11,84350,0.5714799655843739
26,84350,2.123980980919336
27,84350,0.5280615698418238
1,95453,1.0913272443397692
4,95453,0.15137765002132283
22,95453,0.11617354536520125
7,103885,1.2286232524986436
10,103885,1.5841847095254715
11,103885,0.11617354536520125
19,103885,2.2882668026479034
26,103885,0.01173470155204053
11,38744,0.8378576908156938
8,52474,0.221785859333566
9,52474,0.5738269058947819
10,52474,0.5984697791540671
11,52474,0.6336738838101886
23,52474,0.221785859333566
13,42235,0.34852063609560374
23,33797,0.8261229892636534
19,17706,0.01173470155204053
22,17706,0.34852063609560374
2,38078,0.1173470155204053
9,38078,1.4985213881955757
17,38078,4.576533605295807
28,71385,0.03520410465612159
1,52978,1.0561231396836477
6,52978,0.02346940310408106
17,52978,0.12908171707244584
18,52978,0.1173470155204053
19,52978,0.07040820931224318
20,52978,2.1826544886795385
22,52978,0.1173470155204053
23,52978,0.2346940310408106
24,52978,0.5128064578241712
25,52978,0.18775522483264848
26,52978,0.7510208993305939
27,52978,0.07040820931224318
1,80063,0.5280615698418238
17,121394,1.0561231396836477
9,104385,0.8261229892636534
27,104385,0.5280615698418238
19,44107,0.11617354536520125
2,96098,0.03520410465612159
3,96098,0.11617354536520125
5,96098,0.03520410465612159
15,96098,0.11617354536520125
6,114829,0.07040820931224318
7,114829,0.04693880620816212
17,114829,0.5855616074468225
18,114829,0.21122462793672955
19,114829,0.41071455432141857
20,114829,0.04693880620816212
21,114829,0.01173470155204053
22,114829,0.04693880620816212
24,114829,1.1230109385302787
25,114829,1.2086742598601745
26,114829,2.1357156824713766
11,56396,0.8261229892636534
25,10773,0.7040820931224319
28,10773,0.4893370547200901
11,127866,0.8261229892636534
19,56963,0.01173470155204053
5,21493,1.4046437757792514
21,21493,0.03520410465612159
1,6061,0.34852063609560374
1,65597,0.03520410465612159
12,65597,0.34852063609560374
25,65597,0.01173470155204053
1,58813,0.02346940310408106
11,58813,0.34852063609560374
18,58813,0.07040820931224318
17,99285,1.0561231396836477
2,61810,1.0561231396836477
5,87330,0.3602553376476443
3,116635,0.03520410465612159
4,25222,0.2346940310408106
14,25222,0.8801026164030398
18,25222,0.8261229892636534
11,14658,0.01173470155204053
13,110118,0.01173470155204053
18,110118,1.0561231396836477
20,110118,2.08173605533199
17,64325,2.1122462793672954
19,64325,1.2321436629642557
26,64325,0.17602052328060797
27,64325,1.1265313489958908
17,14997,0.01173470155204053
8,101935,1.0561231396836477
11,23837,0.02346940310408106
21,23837,1.0760721323221165
22,23837,0.35204104656121593
24,23837,0.35204104656121593
25,23837,0.07040820931224318
4,112313,0.5280615698418238
16,112313,0.3719900391996848
25,65105,0.442398248511928
28,125350,0.15137765002132283
14,65130,0.5280615698418238
17,38448,2.6403078492091194
18,38448,0.17602052328060797
19,38448,1.4081641862448637
26,38448,0.5280615698418238
15,51585,1.3000875849505704
17,51585,1.0913272443397692
26,51585,0.5280615698418238
3,124403,0.11617354536520125
11,124403,0.03520410465612159
17,124403,0.34852063609560374
3,29545,0.5280615698418238
5,29545,0.04693880620816212
17,29545,0.1173470155204053
24,29545,0.02346940310408106
28,29545,0.03520410465612159
1,43651,0.17602052328060797
4,43651,1.8633532594485158
7,43651,1.0561231396836477
9,43651,0.4693880620816212
16,43651,1.1969395583081341
17,43651,3.520410465612159
22,43651,1.0561231396836477
23,43651,1.0561231396836477
10,78345,0.5280615698418238
7,58819,0.5280615698418238
1,121212,0.03520410465612159
10,121212,0.03520410465612159
13,121212,0.02346940310408106
16,121212,0.03520410465612159
17,121212,0.7944392950731439
20,121212,0.14081641862448635
21,121212,0.07040820931224318
24,121212,0.03520410465612159
27,121212,0.14081641862448635
28,121212,0.35204104656121593
1,9192,0.17602052328060797
1,68852,0.01173470155204053
8,84195,0.34852063609560374
27,88107,0.4189288454078469
17,19299,0.01173470155204053
10,120843,0.34852063609560374
2,98975,2.1122462793672954
11,98975,0.8801026164030398
18,98975,3.168369419050943
19,98975,0.46586765161600907
27,60631,0.3719900391996848
24,82967,0.8261229892636534
4,22444,0.07040820931224318
6,22444,0.11617354536520125
11,22444,0.17602052328060797
22,22444,0.4189288454078469
6,21866,0.01173470155204053
10,20722,0.01173470155204053
23,20722,0.3719900391996848
1,116210,1.0561231396836477
4,116210,0.05867350776020265
7,116210,0.05867350776020265
8,116210,0.3719900391996848
27,116210,0.03520410465612159
7,72423,0.11617354536520125
16,101783,0.34852063609560374
5,77854,0.01173470155204053
10,77854,0.11617354536520125
11,77854,0.1173470155204053
14,77854,0.10561231396836478
19,77854,5.280615698418239
25,77854,0.5832146671364143
8,27658,0.07040820931224318
3,62473,0.34852063609560374
18,52040,0.01173470155204053
27,52040,0.34852063609560374
25,99144,1.4633172835394541
26,99144,0.35204104656121593
6,60556,0.1173470155204053
21,60556,1.154694632720788
2,38493,0.01173470155204053
14,38493,0.3719900391996848
4,124051,0.01173470155204053
8,124051,0.11617354536520125
15,124051,0.11617354536520125
22,124051,0.11617354536520125
10,18324,0.24396444526692262
3,107455,0.8801026164030398
5,107455,1.0561231396836477
8,107455,0.8261229892636534
26,27839,0.442398248511928
2,45456,1.0561231396836477
8,93164,0.03520410465612159
9,93164,0.8261229892636534
3,26958,0.5280615698418238
8,26958,0.5245411593762117
23,26958,0.2346940310408106
1,54223,0.10561231396836478
8,54223,1.1265313489958908
24,54223,0.05867350776020265
25,54223,0.10561231396836478
28,54223,0.3719900391996848
5,6783,0.34852063609560374
4,10605,2.344593370097698
7,10605,0.5632656744979454
8,10605,0.9188271315247735
10,10605,1.1698323977229204
11,10605,0.03520410465612159
6,70608,0.35204104656121593
13,70608,0.03520410465612159
14,70608,0.01173470155204053
17,70608,1.0561231396836477
24,70608,0.3719900391996848
6,89673,1.173470155204053
17,89673,1.173470155204053
24,89673,0.5867350776020265
14,4633,0.8261229892636534
25,4633,0.5280615698418238
2,5833,1.0561231396836477
25,62237,0.01173470155204053
18,25248,0.34852063609560374
20,25248,0.5280615698418238
15,85280,0.05867350776020265
21,85280,0.35204104656121593
3,12642,0.05867350776020265
11,12642,0.03520410465612159
18,12642,1.2286232524986436
27,12642,0.01173470155204053
1,14147,0.46586765161600907
6,14147,0.8801026164030398
19,14147,0.34852063609560374
21,14147,0.4893370547200901
23,14147,0.17602052328060797
24,14147,0.07040820931224318
27,14147,0.2346940310408106
1,99498,0.1173470155204053
2,99498,0.8261229892636534
5,120129,0.1396429484692823
8,120129,0.2323470907304025
10,120129,0.2323470907304025
14,120129,0.1173470155204053
19,120129,0.4693880620816212
23,120129,1.4398478804353732
23,42036,0.38372474075172536
1,52586,1.0561231396836477
2,52586,0.24396444526692262
16,52586,1.0561231396836477
1,13000,1.0561231396836477
5,13000,0.05867350776020265
6,13000,0.01173470155204053
17,13000,1.0561231396836477
14,96456,0.34852063609560374
1,79317,1.1112762369782383
5,79317,0.03520410465612159
9,79317,0.02346940310408106
18,79317,1.173470155204053
19,79317,0.5867350776020265
6,64938,0.34852063609560374
24,64938,0.34852063609560374
8,14063,0.03520410465612159
20,14063,0.5280615698418238
20,3671,1.4046437757792514
28,3671,0.4693880620816212
15,70414,0.5808677268260063
22,70414,1.1781640358248693
2,41916,0.04693880620816212
7,41916,0.02346940310408106
9,41916,0.02346940310408106
18,41916,0.4693880620816212
20,41916,0.03520410465612159
21,41916,0.02346940310408106
22,41916,0.04693880620816212
3,101109,1.0678578412356883
16,101109,0.8261229892636534
16,37306,1.0561231396836477
23,37306,0.01173470155204053
5,41137,0.01173470155204053
16,41137,0.45765336052958067
13,125858,0.03520410465612159
15,125858,0.34852063609560374
27,125858,0.03520410465612159
1,103134,1.2321436629642557
8,103134,1.0561231396836477
12,103134,0.35204104656121593
16,103134,1.4081641862448637
19,103134,1.2321436629642557
28,103134,1.8822461289473011
1,31407,0.5632656744979454
3,31407,0.4189288454078469
8,31407,0.07040820931224318
10,31407,0.04693880620816212
14,31407,0.03520410465612159
16,31407,0.03520410465612159
18,31407,0.03520410465612159
20,31407,0.03520410465612159
25,31407,0.17602052328060797
1,82961,1.0561231396836477
2,82961,0.34852063609560374
10,82961,0.5280615698418238
15,82961,1.0561231396836477
26,82961,1.7602052328060795
4,86984,0.11617354536520125
7,86984,0.35204104656121593
10,86984,0.35204104656121593
11,86984,0.23352056088560655
12,86984,0.2346940310408106
13,86984,0.1173470155204053
17,86984,0.1173470155204053
18,86984,0.820255638487633
19,86984,0.1173470155204053
21,86984,0.2346940310408106
24,86984,0.1173470155204053
26,86984,0.23352056088560655
1,93837,1.0561231396836477
2,93837,0.05867350776020265
8,93837,0.3719900391996848
10,93837,0.3719900391996848
22,93837,0.03520410465612159
2,5762,0.8261229892636534
7,5762,0.14081641862448635
13,31994,1.0561231396836477
14,31994,0.15137765002132283
16,31994,0.30263795302712526
25,31994,0.04693880620816212
27,77714,0.34852063609560374
7,39402,0.24396444526692262
5,30585,1.173470155204053
8,30585,0.5984697791540671
9,30585,0.35204104656121593
10,30585,0.35204104656121593
12,30585,0.5984697791540671
26,30585,0.01173470155204053
2,17055,1.0561231396836477
12,17055,0.5116329876689671
25,17055,0.03520410465612159
26,17055,0.03520410465612159
9,3096,0.24396444526692262
23,84091,0.34852063609560374
24,27376,0.34852063609560374
8,37244,0.01173470155204053
9,37244,0.8801026164030398
13,37244,0.4189288454078469
1,82245,0.01173470155204053
3,82245,0.17602052328060797
6,82245,0.35204104656121593
11,82245,0.34852063609560374
1,76291,1.0561231396836477
12,76291,2.099338107660051
17,76291,0.997449631923445
18,76291,0.03520410465612159
23,76291,1.2086742598601745
27,76291,1.6780623219417958
1,21921,1.7602052328060795
17,21921,2.1122462793672954
28,21921,0.17602052328060797
3,101212,0.6219391822581481
10,101212,0.8261229892636534
23,101212,1.173470155204053
1,71979,2.1122462793672954
3,71979,0.2346940310408106
17,71979,3.4030634500917536
19,71979,0.05867350776020265
17,63296,0.5280615698418238
22,63296,0.24396444526692262
27,36599,0.5280615698418238
14,99142,0.34852063609560374
5,32882,0.2323470907304025
28,32882,0.8261229892636534
1,57431,1.0561231396836477
2,57431,0.05867350776020265
4,57431,0.05867350776020265
26,57431,0.4189288454078469
1,55330,0.01173470155204053
8,55330,0.03520410465612159
27,55330,0.34852063609560374
2,125112,0.05867350776020265
3,125112,0.05867350776020265
11,125112,0.08214291086428371
15,125112,0.05867350776020265
17,125112,1.0913272443397692
26,125112,0.05867350776020265
28,125112,2.992348895770335
24,120723,0.34852063609560374
1,12511,2.1122462793672954
10,12511,0.2323470907304025
15,12511,2.1122462793672954
19,12511,0.34852063609560374
25,12511,0.2323470907304025
10,85934,0.01173470155204053
16,85934,0.3719900391996848
27,85934,0.17602052328060797
5,73084,0.442398248511928
23,73084,0.01173470155204053
1,16937,1.619388814181593
9,16937,0.46586765161600907
12,16937,0.1525511201765269
14,16937,0.01173470155204053
19,16937,0.9153067210591613
24,16937,0.35204104656121593
17,9323,0.5280615698418238
25,9323,0.45413295006396853
21,103254,0.8261229892636534
2,107367,0.8261229892636534
28,107367,0.01173470155204053
17,1436,1.172296685048849
21,1436,0.03520410465612159
22,1436,0.5867350776020265
28,1436,0.03520410465612159
8,95598,0.3719900391996848
10,95598,2.1122462793672954
14,95598,0.34852063609560374
28,95598,1.0561231396836477
10,44585,0.23352056088560655
17,44585,1.2990314618108867
23,44585,0.2323470907304025
3,72057,1.0561231396836477
5,72057,1.0561231396836477
10,72057,1.0561231396836477
15,72057,1.0913272443397692
23,72057,0.03520410465612159
25,72057,1.0561231396836477
1,117893,1.8822461289473011
17,117893,1.0561231396836477
24,117893,1.0561231396836477
6,116117,0.34852063609560374
1,74424,0.1173470155204053
4,74424,0.10561231396836478
10,74424,0.3719900391996848
11,74424,0.03520410465612159
11,95899,0.34852063609560374
28,95899,0.1173470155204053
16,34366,0.34852063609560374
3,19037,0.2346940310408106
21,19037,0.1173470155204053
27,19037,0.34852063609560374
28,19037,0.1173470155204053
1,112748,3.696430988892767
20,112748,3.4030634500917536
8,19302,0.34852063609560374
19,19302,1.0913272443397692
17,118318,0.34852063609560374
22,118318,0.2323470907304025
5,1460,0.03520410465612159
1,7359,0.34852063609560374
23,7359,0.35204104656121593
1,59470,0.9235210121455897
23,59470,0.03520410465612159
1,98817,1.0561231396836477
3,98817,0.5867350776020265
11,98817,0.3719900391996848
15,98817,0.5867350776020265
17,98817,2.1122462793672954
19,98817,2.452552624376471
14,19971,0.34852063609560374
15,95920,0.10561231396836478
18,95920,0.03520410465612159
21,95920,0.34852063609560374
23,95920,0.2346940310408106
27,95920,0.1525511201765269
16,115373,0.24396444526692262
17,984,0.24396444526692262
11,128223,0.01173470155204053
18,128223,0.15137765002132283
8,105366,0.23352056088560655
17,105366,0.5832146671364143
20,105366,0.2346940310408106
1,46930,1.0561231396836477
8,46930,0.46586765161600907
25,46930,0.8261229892636534
1,37761,0.03520410465612159
3,37761,0.10561231396836478
9,37761,0.5280615698418238
26,72590,0.5855616074468225
6,76052,0.92938836292161
17,76052,1.132398699771911
19,76052,0.04693880620816212
1,57732,0.5280615698418238
9,57732,0.8214291086428371
24,57732,0.34852063609560374
26,57732,0.17602052328060797
20,34697,0.01173470155204053
1,75552,4.048472035453983
10,75552,0.34852063609560374
25,75552,0.10561231396836478
1,24003,0.8261229892636534
3,24003,0.5280615698418238
5,30532,0.14081641862448635
27,30532,0.442398248511928
24,34779,0.34852063609560374
8,45911,0.5280615698418238
11,45911,0.2674338483710037
22,100561,0.5280615698418238
23,100561,0.24396444526692262
25,100561,0.11617354536520125
23,58715,0.34852063609560374
1,4740,1.0561231396836477
2,4740,0.4189288454078469
3,4740,0.8801026164030398
4,4740,1.0561231396836477
6,4740,1.0561231396836477
7,4740,1.0561231396836477
17,4740,1.0561231396836477
18,4740,0.5280615698418238
19,4740,0.8801026164030398
22,4740,0.3719900391996848
1,11063,0.2346940310408106
8,11063,1.0561231396836477
9,11063,0.02346940310408106
4,16457,0.8261229892636534
17,77457,5.746483350034247
22,77457,0.1173470155204053
18,103227,1.0561231396836477
20,103227,0.24396444526692262
26,103227,0.5280615698418238
15,121129,0.01173470155204053
18,121129,0.4189288454078469
26,25603,1.0561231396836477
5,48299,0.3391328748539713
8,48299,0.02346940310408106
11,48299,0.01173470155204053
14,48299,0.03520410465612159
15,48299,0.11617354536520125
16,48299,0.11617354536520125
17,48299,0.17602052328060797
25,48299,0.4071941438558064
26,48299,0.17602052328060797
27,48299,0.4682145919264172
10,42669,0.7040820931224319
17,42669,0.01173470155204053
18,42669,0.17602052328060797
26,42669,0.34852063609560374
28,42669,0.10561231396836478
2,15910,0.7040820931224319
3,15910,1.173470155204053
20,15910,0.5867350776020265
28,15910,2.346940310408106
4,89560,0.34852063609560374
19,89560,0.11617354536520125
4,29476,0.01173470155204053
2,72548,0.5280615698418238
8,72548,0.8801026164030398
15,72548,0.17602052328060797
20,72548,1.173470155204053
21,72548,4.224492558734591
27,72548,0.46586765161600907
17,51824,0.1173470155204053
19,51824,0.35204104656121593
23,51824,0.39545944230376584
27,51824,0.07040820931224318
5,106478,0.34852063609560374
5,47896,1.0561231396836477
24,47896,0.6454085853622291
28,47896,0.03520410465612159
9,77649,0.5280615698418238
28,77649,0.34852063609560374
24,44905,0.34852063609560374
15,83236,0.8261229892636534
11,83695,0.34852063609560374
4,97595,0.01173470155204053
14,77162,0.17602052328060797
17,77162,0.17602052328060797
27,77162,0.3403063450091754
11,93666,0.35204104656121593
2,41559,0.03520410465612159
5,41559,0.03520410465612159
8,41559,0.34852063609560374
17,60423,2.346940310408106
18,60423,2.346940310408106
20,60423,1.173470155204053
5,103318,0.3719900391996848
1,103152,1.0561231396836477
3,103152,0.11617354536520125
8,103152,0.11617354536520125
17,103152,3.344389942331551
18,103152,1.0561231396836477
6,118348,0.5280615698418238
3,39136,0.34852063609560374
17,39136,4.9989828611692655
27,39136,0.01173470155204053
24,67949,0.03520410465612159
25,67949,2.350460720873718
1,5958,2.1122462793672954
19,5958,0.5280615698418238
24,5958,2.1122462793672954
25,5958,1.0561231396836477
26,5958,0.03520410465612159
22,108397,1.1617354536520126
25,108397,1.173470155204053
7,18168,0.05867350776020265
19,18168,0.8613270939197749
22,18168,0.5280615698418238
3,89570,0.7627556008826345
16,89570,0.5280615698418238
17,89570,0.18775522483264848
18,89570,1.0021435125442613
17,9606,1.3459702680190488
18,9606,0.01173470155204053
26,55859,0.5280615698418238
1,14725,1.173470155204053
2,48293,2.300001504199944
3,48293,2.018368666950971
15,48293,0.03520410465612159
21,48293,3.520410465612159
11,109488,0.1173470155204053
16,109488,0.5280615698418238
26,109488,0.34852063609560374
1,12196,0.8424342244209897
12,12196,0.05867350776020265
14,12196,1.99489926384689
21,12196,0.03520410465612159
27,12196,0.02346940310408106
1,73672,0.03520410465612159
3,73672,0.11617354536520125
11,73672,0.23352056088560655
22,73672,0.4693880620816212
27,73672,0.4693880620816212
28,73672,0.5832146671364143
25,40439,0.35204104656121593
17,70314,5.8086772682600625
1,26774,0.34852063609560374
24,64950,0.8261229892636534
28,64950,1.0561231396836477
1,99529,0.34852063609560374
10,99529,0.03520410465612159
25,18087,0.2346940310408106
26,18087,0.10561231396836478
28,18087,0.3872451512173375
2,59353,0.34852063609560374
5,59353,0.11617354536520125
7,59353,0.2792858969385646
10,59353,0.01173470155204053
17,59353,1.0490823187524234
22,59353,0.03520410465612159
28,59353,1.240357954050684
3,50113,0.442398248511928
6,50113,0.12908171707244584
14,50113,0.17602052328060797
17,50113,0.5280615698418238
18,50113,0.03520410465612159
22,50113,1.5841847095254715
23,50113,0.17602052328060797
6,82909,0.4189288454078469
21,82909,0.2346940310408106
1,102730,0.03520410465612159
24,102730,0.46586765161600907
20,115285,0.01173470155204053
25,58059,0.5867350776020265
5,16308,1.173470155204053
7,16308,1.533608145836177
14,16308,0.11617354536520125
20,16308,1.0561231396836477
24,16308,0.11617354536520125
1,20122,0.11617354536520125
15,82287,0.5280615698418238
4,118425,0.6219391822581481
17,118425,1.0561231396836477
19,118425,1.173470155204053
2,9211,0.8801026164030398
5,9211,0.9469904152496708
1,51263,0.07040820931224318
3,51263,0.11617354536520125
12,51263,0.01173470155204053
21,51263,0.8801026164030398
25,51263,0.21122462793672955
23,37582,0.15137765002132283
1,73624,0.11617354536520125
8,73624,0.34852063609560374
25,70676,0.34852063609560374
16,64562,0.03520410465612159
17,64562,0.3719900391996848
27,64562,0.5867350776020265
1,42800,2.698981356969322
21,42800,0.5480105624802928
28,42800,2.1122462793672954
16,64024,0.01173470155204053
21,17748,0.9000516090415087
23,17748,0.01173470155204053
11,96968,0.8801026164030398
12,96968,0.17602052328060797
23,96968,0.3719900391996848
17,110659,0.34852063609560374
7,102975,4.044951624988371
13,102975,0.05867350776020265
25,102975,5.75000376049986
6,105714,0.01173470155204053
2,72250,1.354184559105477
8,72250,0.35204104656121593
12,72250,0.04693880620816212
15,72250,0.01173470155204053
3,5448,1.0561231396836477
4,5448,0.34852063609560374
9,29743,0.02346940310408106
12,29743,0.07040820931224318
17,29743,2.6403078492091194
21,29743,1.0561231396836477
23,29743,0.9387761241632424
4,119091,0.3719900391996848
6,119091,1.0913272443397692
7,119091,0.03520410465612159
4,119295,0.1173470155204053
7,119295,0.8261229892636534
21,119295,0.01173470155204053
1,65032,1.0561231396836477
4,65032,0.4189288454078469
1,112284,0.5280615698418238
14,112284,0.03520410465612159
27,112284,0.34852063609560374
1,7226,3.2857164345713485
20,7226,1.8740318378608727
27,7226,0.35204104656121593
28,7226,0.01173470155204053
15,49491,0.03520410465612159
19,49491,0.03520410465612159
21,49491,0.24396444526692262
22,49491,0.5280615698418238
3,112148,0.8765822059374276
6,112148,0.5280615698418238
7,112148,0.8801026164030398
19,112148,0.29336753880101324
24,112148,0.03520410465612159
28,112148,0.17602052328060797
1,36305,0.1173470155204053
21,36305,0.1173470155204053
23,36305,1.173470155204053
24,36305,0.34852063609560374
25,36305,0.5867350776020265
27,17396,0.1173470155204053
5,55249,0.8261229892636534
7,55249,0.5280615698418238
14,44621,0.34852063609560374
2,1419,0.24396444526692262
9,1419,1.0561231396836477
2,17096,0.1173470155204053
3,17096,0.10561231396836478
17,17096,1.173470155204053
18,17096,0.14081641862448635
19,17096,0.05867350776020265
20,17096,1.1147966474438504
21,17096,0.04693880620816212
23,17096,0.1173470155204053
24,17096,0.05867350776020265
25,17096,0.01173470155204053
26,17096,0.05867350776020265
27,17096,0.05867350776020265
28,17096,0.6688779884663102
12,68794,1.6522459785273067
13,68794,2.830410014352176
3,81538,0.1173470155204053
25,81538,0.37551044966529695
27,81538,0.1173470155204053
3,102248,0.34852063609560374
15,63911,0.8261229892636534
17,63911,0.01173470155204053
1,48720,0.01173470155204053
2,48720,0.07040820931224318
6,48720,0.5280615698418238
7,48720,0.02346940310408106
8,48720,0.07040820931224318
14,48720,0.03520410465612159
17,48720,1.0561231396836477
18,48720,0.02346940310408106
20,48720,0.07040820931224318
25,48720,0.03520410465612159
27,48720,0.4893370547200901
28,48720,0.07040820931224318
1,14366,4.6903602103506
17,14366,2.2847463921822913
23,14366,0.5280615698418238
2,77916,0.01173470155204053
3,77916,0.2346940310408106
27,77916,0.35204104656121593
27,129919,0.34852063609560374
19,123041,0.442398248511928
23,123041,0.5280615698418238
17,45009,0.4189288454078469
1,51565,0.02346940310408106
28,51565,0.442398248511928
3,120272,0.17602052328060797
24,120272,0.8765822059374276
28,120272,1.4668376940050663
2,22267,0.8765822059374276
2,20661,0.01173470155204053
16,2599,1.0561231396836477
26,2599,0.5280615698418238
18,20008,0.24396444526692262
11,78217,0.8261229892636534
18,78217,0.01173470155204053
27,95158,0.34852063609560374
3,108449,0.8261229892636534
1,42979,0.45765336052958067
7,42979,0.17602052328060797
8,42979,0.4693880620816212
9,42979,1.2086742598601745
10,42979,1.1617354536520126
17,42979,2.2882668026479034
18,42979,1.0561231396836477
23,42979,0.07040820931224318
24,42979,0.4693880620816212
